file_path,sex,age,age_bin,bmi_category,weight,height
demographic_variations/video_4920_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4920_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4921_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4921_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4921_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4922_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4922_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4922_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4923_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4923_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4923_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4924_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4924_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4924_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4925_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4925_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4925_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4926_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4926_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4926_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4927_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4927_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4927_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4928_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4928_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4928_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4929_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4929_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4929_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4930_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4930_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4930_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4931_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4931_var2_sex_variation.mp4,F,12.0,11-15,Normal,50.0,150.0
demographic_variations/video_4931_var3_bmi_variation.mp4,M,12.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4932_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4932_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4932_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4933_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4933_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4933_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4934_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4934_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4934_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4935_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4935_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4935_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4936_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4936_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4936_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4937_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4937_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4937_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4938_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4938_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4938_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4939_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4939_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4939_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4940_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4940_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4940_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4941_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4941_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4941_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4942_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4942_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4942_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4943_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4943_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4943_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4944_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4944_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4944_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4945_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4945_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4945_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4946_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4946_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4946_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4947_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4947_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4947_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4948_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4948_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4948_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4949_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4949_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4949_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4950_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4950_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4950_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4951_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4951_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4951_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4952_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4952_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4952_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4953_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4953_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4953_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4954_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4954_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4954_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4955_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4955_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4955_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4956_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4956_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4956_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4957_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4957_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4957_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4958_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4958_var2_sex_variation.mp4,F,12.0,11-15,Normal,50.0,150.0
demographic_variations/video_4958_var3_bmi_variation.mp4,M,12.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4959_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4959_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4959_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4960_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4960_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4960_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4961_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4961_var2_sex_variation.mp4,F,12.0,11-15,Normal,50.0,150.0
demographic_variations/video_4961_var3_bmi_variation.mp4,M,12.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4962_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4962_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4962_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4963_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4963_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4963_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4964_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4964_var2_sex_variation.mp4,F,12.0,11-15,Normal,50.0,150.0
demographic_variations/video_4964_var3_bmi_variation.mp4,M,12.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4965_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4965_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4965_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4966_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4966_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4966_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4967_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4967_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4967_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4968_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4968_var2_sex_variation.mp4,F,12.0,11-15,Normal,50.0,150.0
demographic_variations/video_4968_var3_bmi_variation.mp4,M,12.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4969_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4969_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4969_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4970_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4970_var2_sex_variation.mp4,F,11.0,11-15,Normal,50.0,150.0
demographic_variations/video_4970_var3_bmi_variation.mp4,M,11.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4971_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4971_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4971_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4972_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4972_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4972_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4973_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4973_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4973_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4974_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4974_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4974_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4975_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4975_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4975_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4976_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4976_var2_sex_variation.mp4,F,12.0,11-15,Normal,50.0,150.0
demographic_variations/video_4976_var3_bmi_variation.mp4,M,12.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4977_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4977_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4977_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4978_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4978_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4978_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4979_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4979_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4979_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4980_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4980_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4980_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4981_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4981_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4981_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4982_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4982_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4982_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4983_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4983_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4983_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4984_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4984_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4984_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4985_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4985_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4985_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4986_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4986_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
demographic_variations/video_4986_var3_bmi_variation.mp4,M,15.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4987_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4987_var2_sex_variation.mp4,F,12.0,11-15,Normal,50.0,150.0
demographic_variations/video_4987_var3_bmi_variation.mp4,M,12.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4988_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4988_var2_sex_variation.mp4,F,13.0,11-15,Normal,50.0,150.0
demographic_variations/video_4988_var3_bmi_variation.mp4,M,13.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4989_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_4989_var2_sex_variation.mp4,F,14.0,11-15,Normal,50.0,150.0
demographic_variations/video_4989_var3_bmi_variation.mp4,M,14.0,11-15,Overweight,50.0,150.0
demographic_variations/video_4990_var1_age_variation.mp4,M,2.5,2-5,Normal,50.0,150.0
demographic_variations/video_4990_var2_sex_variation.mp4,F,15.0,11-15,Normal,50.0,150.0
